6	2532.4112	2.349472	0.552202	1.011103	3.180634	-0.318479	-0.687233	-3.888665	3887.5389	4.696952	0.967884	1.4476	4.304019	-1.185297	-16.735613	-30.83363	3235.3652	1.519899	1.883675	4.138958	10.095772	-0.930648	-1.619047	-6.874836	3252.6343	1.511735	1.89369	4.158616	8.892343	-0.92749	-1.628593	-6.860288	1631.0859	1.732298	0.826549	2.578321	5.07646	-0.377742	-0.879624	-4.690364	1620.2624	1.715908	0.828342	2.581835	4.129456	-0.377132	-0.818422	-4.816959	5424.1079	1.862552	2.965138	7.653144	11.73928	-1.329347	-2.26967	-8.422402	5798.3902	1.856492	3.291965	9.12187	14.655739	-1.428727	-2.558222	-10.247114	13382.104	2.725229	3.539825	5.886427	8.735957	-1.97847	-2.950298	-10.239647	8231.9472	2.194642	2.16262	3.663752	6.463095	-1.10052	-1.668597	-7.023461	4903.8789	1.778861	2.100186	4.020812	6.905834	-1.001973	-1.572858	-4.828082	4505.8404	1.709631	1.892775	3.861884	6.919464	-0.979259	-1.462504	-4.875566	2384.9212	1.898365	1.181491	3.792942	6.058281	-0.491842	-0.907621	-3.154709	2328.3023	1.870872	1.157534	3.510244	5.654676	-0.473268	-0.904878	-3.004116	6999.6201	2.017517	3.286768	7.765275	11.202766	-1.463937	-2.330482	-5.618585	6488.0005	2.073038	2.878492	6.70279	10.448635	-1.323657	-2.053959	-6.310727
3	829.6504	1.379256	0.245198	0.51068	2.791392	-0.208685	-0.524616	-2.970378	2649.2491	2.188118	0.561603	0.925319	3.816625	-0.504525	-0.927086	-4.431276	15984.5074	4.445659	3.637109	4.771931	10.825977	-1.889113	-3.392229	-13.514944	17358.9229	4.717563	3.958514	5.153967	11.676512	-1.970535	-3.400154	-14.260928	2806.1743	2.383745	1.103901	2.495796	5.170941	-0.478792	-1.041405	-4.562462	2831.5592	2.390286	1.106407	2.502073	5.375904	-0.46277	-1.005219	-5.253481	17070.5298	4.564955	4.907979	7.049269	12.595365	-2.292904	-4.064165	-14.691398	19459.2334	4.83427	5.43326	7.696156	13.531703	-2.609364	-4.734351	-16.442293	4130.853	1.534176	1.086324	2.05121	5.345505	-0.485948	-0.844944	-4.320771	4130.5713	1.636758	0.951173	1.635833	4.130058	-0.40075	-0.743151	-3.765788	10666.1372	2.819783	2.603885	3.351739	7.22235	-1.615373	-2.465852	-7.12481	10989.7031	3.020347	2.443416	3.04398	6.355185	-1.523022	-2.399684	-7.205295	4256.5376	2.829621	1.567371	3.171652	5.590357	-0.663077	-1.092434	-3.558279	4533.7229	2.980246	1.617784	3.051689	5.090009	-0.688799	-1.123566	-3.641348	12657.3525	2.95149	3.761704	5.173693	8.416639	-2.085071	-3.281477	-8.300277	10898.8554	2.932437	3.338313	4.608989	7.935219	-1.755112	-2.786585	-7.33631
6	2991.985	2.581006	0.66388	1.150396	3.335732	-0.35887	-0.708641	-3.784447	18124.1088	3.517081	6.511555	11.732547	17.808986	-5.57357	-31.818097	-106.798273	2429.5821	1.325638	1.779177	4.14468	8.924649	-0.98666	-1.736722	-7.778207	2215.7974	1.28995	1.766706	4.210102	10.05594	-0.967833	-1.668383	-7.594518	1674.5413	1.755602	0.844628	2.594875	5.280972	-0.38274	-0.841349	-4.888593	1654.0081	1.732481	0.833596	2.55528	4.786655	-0.38515	-0.837285	-4.59579	5047.4073	1.76087	2.858241	7.506119	11.452078	-1.316895	-2.31824	-7.778127	5292.4048	1.738016	3.162099	8.50765	14.189371	-1.457477	-2.629926	-10.07274	13468.0752	2.827257	3.483609	5.822121	8.723444	-1.937353	-2.876464	-9.920897	8311.6382	2.285328	2.162569	3.792204	6.669627	-1.065116	-1.598766	-4.944529	4694.1875	1.725027	2.029987	3.931332	6.956911	-0.99351	-1.554513	-4.642927	4297.3437	1.631347	1.823967	3.719282	6.803576	-0.991106	-1.546626	-5.514793	2340.0718	1.888789	1.166827	3.740922	6.002634	-0.488117	-0.875062	-3.099391	2306.4646	1.873696	1.122456	3.408323	5.706697	-0.466836	-0.830938	-2.917523	6817.3472	1.979411	3.21455	7.658707	10.353387	-1.474028	-2.3708	-5.90337	6319.6855	2.037198	2.823039	6.637527	9.935189	-1.315919	-2.145551	-5.56251
3	722.0752	1.320015	0.230739	0.551184	3.120516	-0.199247	-0.51565	-3.10269	11334.2138	2.678167	3.482197	5.946672	10.128161	-1.616806	-2.457455	-10.995176	15788.5161	4.403155	3.653773	4.903039	11.653925	-1.757883	-3.23261	-13.835564	17247.4858	4.704246	3.975205	5.277036	11.783945	-1.840488	-3.398551	-13.418956	2719.927	2.327474	1.090211	2.339574	5.666892	-0.486679	-1.027171	-5.007535	2770.1118	2.355248	1.078566	2.303886	4.587934	-0.47413	-0.98981	-5.167205	16805.2021	4.523934	4.85727	6.844838	12.284846	-2.223087	-3.990583	-13.545429	19205.7626	4.806477	5.38124	7.651684	13.433096	-2.554316	-4.541335	-15.900614	3698.3946	1.48057	0.938989	1.793554	4.700343	-0.436866	-0.814459	-4.227124	3799.7329	1.589768	0.870003	1.537343	4.06839	-0.371981	-0.707177	-3.740277	10415.4482	2.787979	2.58101	3.320838	6.47878	-1.544631	-2.411359	-7.560225	10818.3057	2.999656	2.427027	2.995878	6.126517	-1.43292	-2.293516	-7.562709	4204.3435	2.821104	1.550033	3.127876	5.177433	-0.670814	-1.127099	-3.441452	4457.1777	2.939103	1.592087	3.004253	4.906513	-0.68829	-1.073066	-3.116384	12224.4531	2.891833	3.658309	5.111604	8.643891	-2.041152	-3.194717	-7.968148	10542.8941	2.876465	3.258496	4.563702	7.775678	-1.719286	-2.704092	-6.741276
6	3973.6426	2.769885	0.884354	1.471267	3.73412	-0.472729	-0.814016	-4.2821	23803.2597	4.572427	7.482704	13.154559	18.582554	-4.463735	-19.067881	-43.242375	2322.2524	1.319448	1.706313	4.069156	8.170728	-0.94431	-1.688172	-6.996271	2125.9575	1.285019	1.670517	4.094854	8.601213	-0.93477	-1.636569	-7.316513	1622.5838	1.742466	0.817516	2.58973	6.340699	-0.373766	-0.848903	-4.645811	1629.573	1.737006	0.81323	2.49158	5.278409	-0.380255	-0.863415	-4.294883	4876.3007	1.751308	2.770533	7.375247	11.277728	-1.286931	-2.213228	-8.478926	5164.7934	1.73668	3.034315	8.357589	13.478163	-1.393788	-2.453688	-8.458712	13415.4843	2.848634	3.49683	5.649839	9.029769	-1.905985	-2.84346	-9.690138	8280.3261	2.287148	2.151519	3.613951	5.934017	-1.064197	-1.586103	-6.903843	4428.0054	1.694037	1.922533	3.708945	6.902227	-0.955882	-1.421487	-4.217037	4111.6441	1.616078	1.758483	3.647196	6.271171	-0.972659	-1.412373	-4.529292	2291.606	1.885792	1.134085	3.661468	5.914024	-0.479212	-0.827961	-3.000185	2267.4205	1.874351	1.109697	3.360293	6.124339	-0.464791	-0.796054	-2.864237	6554.3051	1.956387	3.078027	7.430819	10.144063	-1.405042	-2.247838	-5.998785	6085.5864	2.018431	2.710731	6.474889	9.02818	-1.273237	-1.942016	-5.319435
3	628.0735	1.282321	0.21663	0.506129	2.927502	-0.18722	-0.48869	-3.065067	6381.7709	1.95196	2.30374	4.047247	8.303677	-2.497251	-13.344465	-57.975136	15665.6685	4.411961	3.672146	4.857591	11.091275	-1.761911	-3.213677	-12.640267	17071.2045	4.666386	4.003983	5.203195	10.602441	-1.854894	-3.278288	-15.062111	2702.9083	2.346087	1.076064	2.447198	4.832498	-0.473065	-0.963517	-4.281974	2711.2915	2.325705	1.083424	2.384912	4.865325	-0.45765	-1.00739	-5.145497	16579.3682	4.508086	4.856527	6.863961	12.291511	-2.194413	-3.911576	-14.286466	18936.8858	4.7871	5.421552	7.676348	14.978829	-2.452675	-4.269492	-15.913373	3288.8857	1.433608	0.848176	1.664945	4.062169	-0.407004	-0.757265	-3.845153	3535.4229	1.555351	0.807948	1.509168	3.853386	-0.339725	-0.646387	-3.170692	10150.8662	2.742072	2.557595	3.302879	6.122546	-1.508076	-2.313403	-6.557492	10654.8037	2.984849	2.428585	3.030325	5.699299	-1.415519	-2.268789	-7.760649	4139.1065	2.807109	1.548317	3.173151	5.608394	-0.65545	-1.089657	-3.362791	4427.4175	2.950752	1.578386	3.043286	5.392998	-0.684974	-1.093491	-3.355543	11965.3647	2.861119	3.648952	5.262612	9.095478	-1.960433	-3.074587	-8.280293	10348.48	2.853493	3.216006	4.565412	7.382291	-1.679238	-2.679195	-6.938222
6	3129.0897	2.66988	0.698554	1.25231	3.307817	-0.36477	-0.704387	-3.851995	23024.376	4.549377	7.27042	12.801445	18.029641	-4.057321	-5.998837	-17.042131	2329.5879	1.31497	1.749312	4.071199	8.934866	-0.940577	-1.670262	-7.744258	2120.6641	1.277134	1.707094	4.032427	8.742003	-0.932831	-1.675513	-7.723707	1617.7405	1.732378	0.819425	2.531115	4.559463	-0.371015	-0.797021	-4.195505	1606.4346	1.718716	0.825265	2.607372	5.644547	-0.372041	-0.86081	-4.539131	4935.0352	1.754422	2.839349	7.614017	13.009204	-1.281529	-2.263651	-8.84775	5202.9771	1.731988	3.109839	8.647036	14.423588	-1.400561	-2.383912	-9.077812	13113.3291	2.872178	3.435034	5.571359	8.189556	-1.835087	-2.735698	-9.375031	8161.7295	2.306844	2.134813	3.622477	6.716383	-1.018539	-1.629061	-5.666928	4553.1743	1.70594	1.965864	3.763331	6.516233	-0.957295	-1.450774	-4.82383	4120.2388	1.612201	1.774802	3.775898	7.09978	-0.944334	-1.436808	-4.853923	2290.6743	1.877285	1.15662	3.696437	6.384578	-0.475358	-0.793392	-3.250871	2277.1482	1.871327	1.140285	3.477973	5.943429	-0.459539	-0.775171	-2.750388	6661.1949	1.959879	3.144465	7.485617	11.594313	-1.408341	-2.15565	-5.729992	6146.0845	2.017829	2.791585	6.634312	9.983041	-1.255976	-1.884593	-5.651925
3	819.1264	1.242716	0.253084	0.597663	3.280604	-0.2418	-0.581047	-4.392043	9034.5478	2.504713	3.072114	4.750076	8.914553	-8.43531	-30.652913	-70.905281	15514.7232	4.358766	3.697181	4.971403	11.494421	-1.731776	-3.058145	-13.495241	16994.3696	4.638399	4.072468	5.357792	12.446769	-1.799508	-3.382035	-13.801101	2668.5446	2.322322	1.062153	2.355424	4.617729	-0.45512	-0.934884	-4.4905	2711.1479	2.342964	1.060264	2.321459	4.909288	-0.44346	-0.976183	-4.672007	16388.1333	4.473845	4.880873	7.062177	12.656886	-2.115591	-3.639302	-12.658791	18717.1924	4.737687	5.429654	7.958561	14.10998	-2.398682	-4.252838	-15.717181	2936.1563	1.389812	0.770312	1.544581	4.364587	-0.360545	-0.683867	-4.107227	3279.6528	1.519215	0.754649	1.335318	4.017366	-0.314865	-0.616105	-3.717118	9911.7109	2.692013	2.534903	3.352048	6.493981	-1.44059	-2.229333	-7.374661	10436.0679	2.934664	2.424397	3.035326	6.300608	-1.358831	-2.175907	-7.046086	4084.9441	2.754744	1.529861	3.141085	4.892489	-0.638988	-1.071261	-3.410214	4368.8632	2.903943	1.5774	2.993174	4.98961	-0.661658	-1.03369	-3.14701	11619.8227	2.796421	3.597121	5.13964	8.312471	-1.854787	-2.874467	-8.161026	10045.7055	2.793798	3.187942	4.519968	8.467502	-1.572896	-2.492323	-6.559775
6	3326.3935	2.750043	0.755002	1.310151	3.58735	-0.408111	-0.730548	-3.76589	4551.2797	1.932273	13.821151	41.684194	58.246862	-6.023411	-43.505076	-78.229525	2436.4966	1.327914	1.765558	4.244136	9.790727	-0.976682	-1.714156	-7.387009	2163.4395	1.28308	1.742242	4.245046	9.396801	-0.960397	-1.851417	-7.058814	1630.27	1.739431	0.819939	2.558821	5.490064	-0.380365	-0.836502	-4.531488	1644.6053	1.739741	0.821696	2.505026	5.436549	-0.378481	-0.867369	-4.680206	5044.7481	1.759902	2.843599	7.62073	11.433525	-1.319571	-2.327572	-9.009583	5339.3169	1.744558	3.152382	8.653634	13.435453	-1.436528	-2.693472	-9.3268	13051.1284	2.89772	3.440041	5.674561	9.27174	-1.827499	-2.716485	-8.652174	8130.5708	2.331545	2.12452	3.628891	5.968806	-1.013303	-1.510389	-5.469377	4693.7842	1.73108	1.995705	3.796961	6.945148	-0.982077	-1.527937	-4.839415	4264.545	1.633814	1.793092	3.752113	6.981179	-0.979337	-1.548906	-5.0018	2323.7168	1.89419	1.152029	3.709492	6.031387	-0.490703	-0.848285	-3.013816	2290.5898	1.873352	1.130075	3.439316	5.76915	-0.469251	-0.78965	-2.952769	6848.3311	1.984988	3.194488	7.649712	11.185559	-1.467515	-2.382451	-6.357408	6309.6836	2.039002	2.804897	6.592283	9.669836	-1.311516	-2.129359	-5.350145
3	391.7207	1.142358	0.1896	0.51611	3.125025	-0.184472	-0.486782	-3.126194	3742.5611	3.985027	18.855699	92.223696	138.973861	-11.996547	-50.251877	-88.027547	15228.565	4.223228	3.665446	4.853335	11.266397	-1.713661	-3.051815	-15.05168	16842.0406	4.583703	4.008295	5.290833	10.356934	-1.802743	-3.271042	-12.950988	2601.4837	2.274809	1.052312	2.416264	5.459651	-0.460062	-1.013865	-5.147777	2663.0046	2.314368	1.063284	2.289229	4.404019	-0.449091	-0.967133	-4.685108	16109.9775	4.382429	4.80182	6.821257	12.639891	-2.066409	-3.739719	-13.878938	18513.625	4.681383	5.354178	7.595728	14.654162	-2.344132	-4.34925	-16.781957	2623.6236	1.353428	0.695631	1.450746	4.371748	-0.330732	-0.680675	-3.951184	2995.5234	1.484485	0.683068	1.289885	3.678537	-0.287995	-0.604896	-3.631503	9676.8847	2.649159	2.452928	3.245654	6.359963	-1.423114	-2.235031	-6.627298	10236.1944	2.87914	2.370245	2.96212	6.208867	-1.352034	-2.220083	-6.960245	4043.2422	2.74554	1.520735	3.137951	5.20024	-0.637902	-1.069539	-3.324563	4361.2544	2.908192	1.57665	3.047727	5.045437	-0.668753	-1.076317	-3.35295	11277.1568	2.736324	3.478525	4.895844	8.80586	-1.810475	-2.907058	-7.620393	9794.9844	2.741995	3.088403	4.382681	7.753294	-1.551876	-2.527945	-6.978008
6	2947.0799	2.499649	0.659984	1.172564	3.041532	-0.365944	-0.743234	-4.179756	4316.6756	3.700688	9.367933	32.176508	48.855703	-4.03182	-26.825465	-58.882013	3636.3618	1.524883	2.078971	4.740562	9.43963	-1.026329	-1.870309	-8.098162	3680.8759	1.52654	2.059046	4.745379	9.491327	-1.021733	-1.83648	-8.605479	1540.4251	1.70316	0.783662	2.484659	5.312888	-0.350656	-0.763994	-4.344172	1617.3555	1.716482	0.822915	2.570472	5.227076	-0.364015	-0.805768	-4.299278	5985.52	1.88258	3.214035	8.396695	13.493897	-1.42692	-2.413843	-9.382349	6312.0332	1.861699	3.532856	9.559141	15.248951	-1.536843	-2.741831	-9.662107	13045.7427	2.888647	3.491536	5.852313	8.990616	-1.821059	-2.823217	-9.653803	8070.1553	2.291027	2.128348	3.582967	6.026962	-1.017454	-1.632296	-5.908711	5721.1997	1.848239	2.337097	4.442329	7.871765	-1.106017	-1.693447	-5.401566	4957.2343	1.726625	2.038982	4.259179	7.457296	-1.049517	-1.610798	-5.316751	2459.8623	1.892071	1.233767	3.945991	6.531949	-0.504557	-0.881635	-3.274057	2480.6304	1.893841	1.237348	3.873288	6.169908	-0.490844	-0.857454	-3.151567	7928.565	2.07276	3.580363	8.576425	11.958597	-1.594882	-2.464254	-6.492551	7229.5923	2.125737	3.131056	7.52653	10.794652	-1.417688	-2.187751	-6.70284
6	2925.439	2.784163	0.660249	1.126326	3.328923	-0.335985	-0.702788	-3.830283	449.3901	1.197004	2.581894	14.513261	23.266707	-4.364988	-53.37765	-110.647899	3122.0273	1.375142	2.133235	5.029411	10.408132	-1.183908	-2.091337	-7.953718	2781.5449	1.32307	2.075057	5.014959	10.729099	-1.161214	-1.988522	-8.652383	1777.073	1.746792	0.902386	2.946496	6.084598	-0.4144	-0.878363	-4.027335	1821.5053	1.757902	0.921465	2.853471	5.330465	-0.419524	-0.924717	-5.228151	5968.4438	1.816426	3.29552	9.053092	14.721586	-1.576237	-2.717492	-9.349604	6330.6807	1.801615	3.628013	9.971561	15.159129	-1.704852	-2.942791	-11.180767	13144.5664	3.036312	3.509754	5.922793	9.025664	-1.775834	-2.714571	-9.831614	8287.9521	2.425352	2.1747	3.606752	5.807515	-1.009209	-1.610389	-5.867642	5865.1954	1.83529	2.373709	4.579193	7.229402	-1.207821	-1.80326	-5.437845	5039.3902	1.680439	2.110898	4.533464	8.348219	-1.157619	-1.82849	-6.024708	2597.3081	1.908744	1.311511	4.164347	7.109574	-0.559528	-0.948455	-3.457768	2624.5425	1.923047	1.30234	4.056371	6.617559	-0.541382	-0.933615	-3.04949	8334.1353	2.094265	3.708661	8.841156	12.538469	-1.768773	-2.72345	-8.217308	7524.8183	2.135791	3.259779	7.621121	10.487571	-1.555997	-2.489453	-7.013753
3	406.0674	1.174062	0.185848	0.483505	2.943093	-0.162529	-0.432107	-3.159534	14407.9923	21.817865	21.49408	126.529196	230.456098	-7.104394	-37.984191	-119.769481	16591.4375	4.151739	4.087451	5.479771	12.559445	-1.819565	-3.238224	-13.616165	18329.1494	4.500969	4.536939	5.936432	12.668481	-1.887906	-3.473212	-14.487015	2804.9121	2.294628	1.180639	2.684228	5.432282	-0.476296	-0.979862	-4.945125	2842.0915	2.296331	1.200197	2.65568	5.696771	-0.465622	-1.001113	-5.095925	17342.0063	4.3403	5.345345	7.983256	13.979044	-2.197591	-3.957112	-15.447789	19955.3921	4.647482	5.971084	8.831525	15.839166	-2.484529	-4.316416	-18.148143	2836.2773	1.386323	0.782208	1.625634	4.057912	-0.349929	-0.692979	-4.036146	3172.417	1.521889	0.7482	1.408391	3.979107	-0.301658	-0.579945	-3.360469	10271.8506	2.575622	2.681042	3.466179	7.110452	-1.516117	-2.31525	-7.13949	11035.7705	2.840957	2.631451	3.316283	6.987179	-1.434022	-2.238428	-7.21009	4370.7451	2.728384	1.747944	3.661727	6.394565	-0.674594	-1.099505	-3.729258	4728.1343	2.879767	1.796343	3.470006	5.197189	-0.704403	-1.135533	-4.019031	12018.2661	2.68741	3.771284	5.534377	9.789391	-1.911315	-3.010541	-8.554939	10469.5669	2.70468	3.376441	4.964744	7.934137	-1.634815	-2.637656	-7.235321
6	3104.827	2.855528	0.689006	1.235942	3.114023	-0.356005	-0.683987	-3.723598	23540.2759	4.91576	7.3328	12.8591	19.553419	-3.998244	-5.828935	-17.421087	2149.8575	1.310902	1.623185	3.845139	8.997235	-0.892347	-1.496618	-7.281587	1956.8144	1.277187	1.625682	4.01025	8.806011	-0.869994	-1.593599	-7.453681	1610.0752	1.78022	0.77185	2.474654	4.560574	-0.362137	-0.79583	-4.878235	1580.156	1.754779	0.781066	2.463075	5.193754	-0.352302	-0.811534	-4.320617	4762.6396	1.786157	2.636358	6.797773	11.76929	-1.217336	-2.075188	-7.452026	4996.7998	1.767672	2.916148	7.957836	12.667242	-1.320229	-2.208987	-7.680574	13323.4512	3.053768	3.452314	5.638624	8.959999	-1.820435	-2.7957	-10.08513	8173.5269	2.412583	2.135604	3.564675	5.701179	-0.996803	-1.566016	-5.456688	4120.7295	1.682607	1.839804	3.575953	6.164554	-0.89256	-1.352189	-4.384262	3860.8515	1.614129	1.662275	3.386184	5.906658	-0.899449	-1.322658	-4.665027	2237.3594	1.922461	1.081378	3.418168	6.045048	-0.454213	-0.817252	-3.030585	2208.9449	1.903806	1.067805	3.214158	5.234441	-0.44179	-0.803761	-3.26552	6115.0254	1.943577	2.92382	7.066794	9.703304	-1.296404	-1.966918	-5.83364	5788.3222	2.025437	2.57806	6.038181	8.688969	-1.176992	-1.84217	-5.66398
3	103.9251	1.052103	0.129298	0.387711	3.030999	-0.131749	-0.374241	-2.864979	6496.6031	17.030293	10.5707	61.461275	97.478162	-9.500361	-74.195893	-145.163311	14459.2602	4.308058	3.50425	4.664383	9.386164	-1.543485	-2.919015	-12.405095	15993.2046	4.687576	3.820479	5.137144	9.942276	-1.603056	-2.926322	-13.147449	2499.4014	2.316073	1.038729	2.333117	5.219723	-0.426672	-0.907131	-4.959805	2508.6197	2.313747	1.034069	2.307867	4.314199	-0.431287	-0.879438	-4.599685	15142.2392	4.401443	4.55796	6.749541	10.722736	-1.917735	-3.391862	-12.321675	17443.7309	4.731245	5.041524	7.351725	12.008327	-2.134823	-3.973511	-16.236901	1882.083	1.258691	0.488775	1.132177	4.162585	-0.260854	-0.580185	-3.588706	2441.5234	1.403519	0.53896	1.048792	2.99963	-0.239367	-0.557641	-3.201769	9040.4517	2.65455	2.33635	3.065383	5.606675	-1.27543	-2.061789	-6.665806	9519.6602	2.865277	2.256457	2.903639	5.674788	-1.229845	-1.929392	-6.717653	3821.9953	2.749458	1.491064	3.08667	5.626341	-0.597739	-1.026144	-3.187276	4092.3457	2.887173	1.525512	3.002422	4.925983	-0.635982	-0.971999	-3.610394	10439.9443	2.718885	3.295071	4.923367	8.354908	-1.612784	-2.612993	-7.320141	9010.0005	2.700139	2.950283	4.327213	7.089114	-1.397807	-2.254365	-6.378871
6	2970.8474	2.901264	0.661067	1.163363	3.271439	-0.33196	-0.637504	-3.445135	575.3697	1.118363	10.529785	26.860688	35.674465	-8.078342	-54.289548	-93.424816	2334.5533	1.335302	1.664748	3.83285	8.210336	-0.880158	-1.572379	-6.864001	2133.7593	1.30005	1.642203	3.931134	8.224145	-0.869134	-1.531366	-7.648729	1601.9089	1.772182	0.789883	2.43179	6.399371	-0.356645	-0.80738	-4.67484	1603.1108	1.764439	0.795567	2.362665	5.643901	-0.351398	-0.84495	-4.057826	4854.0078	1.791434	2.696625	6.919682	11.560312	-1.204076	-2.028613	-7.83403	5191.9096	1.790726	2.963538	8.125529	13.584231	-1.30131	-2.286319	-9.245643	13165.2691	3.087539	3.429023	5.606396	8.285748	-1.793352	-2.680241	-9.874416	8116.7159	2.434887	2.107697	3.571527	5.695527	-0.977191	-1.524728	-5.532823	4315.0942	1.710361	1.876464	3.579491	6.384199	-0.891602	-1.428195	-4.595787	3953.1484	1.623312	1.692253	3.443252	5.923597	-0.887359	-1.374018	-4.816204	2276.2978	1.929733	1.110934	3.464448	5.772493	-0.455859	-0.837913	-3.069386	2252.145	1.915714	1.079023	3.243008	5.572455	-0.441416	-0.72149	-2.759246	6342.0722	1.971037	2.996664	7.087516	10.518669	-1.304442	-2.068135	-6.129962	5931.4839	2.0388	2.64439	6.117911	8.91187	-1.184912	-1.829417	-5.975604
3	97.3616	1.05242	0.122537	0.355945	2.708849	-0.12544	-0.374299	-2.915879	7356.2945	2.461924	1.810229	6.078233	11.706877	-4.830038	-21.223976	-39.719407	14581.1558	4.337742	3.562672	4.697483	10.150229	-1.569631	-2.771064	-14.786243	16050.2158	4.661335	3.870438	5.099362	10.012239	-1.670038	-2.924448	-13.655481	2451.6901	2.267655	0.984622	2.351735	4.892716	-0.415826	-0.879424	-4.602967	2506.9433	2.303403	1.007563	2.34576	5.614559	-0.413039	-0.939109	-4.415421	15075.2349	4.350966	4.599591	6.936814	12.429979	-1.863197	-3.194687	-12.343557	17319.3618	4.645573	5.155567	7.66008	12.66613	-2.114935	-3.720311	-15.699722	1778.0898	1.244218	0.452579	0.978596	3.976556	-0.255539	-0.584376	-3.337388	2384.5449	1.391031	0.534451	1.07568	3.310883	-0.235009	-0.560622	-3.493103	8971.7168	2.614435	2.3563	3.165421	6.073832	-1.273515	-1.977884	-6.487448	9581.7554	2.873353	2.294608	2.940713	5.975254	-1.219174	-1.815756	-6.301634	3803.2837	2.719921	1.434996	3.084495	5.134346	-0.578916	-0.979712	-3.525042	4102.1787	2.877085	1.495473	2.875584	5.045009	-0.61614	-1.001107	-2.955599	10380.2661	2.679561	3.343483	4.791589	8.083102	-1.571055	-2.61943	-7.758772	8985.375	2.677938	2.966492	4.234428	6.841523	-1.351088	-2.127204	-6.382048
6	2508.0234	2.739291	0.560389	0.994737	3.248913	-0.293899	-0.694315	-3.120963	26240.8839	284.2342	13.004282	35.106507	46.236252	-6.980633	-26.5118	-54.144425	3049.4331	1.527385	1.718843	3.940098	7.500976	-0.84832	-1.483382	-7.611491	3034.6773	1.513366	1.743981	3.886876	7.345449	-0.842968	-1.544047	-7.355531	1581.0495	1.758394	0.779322	2.491727	4.733376	-0.353531	-0.774352	-4.122256	1570.875	1.745846	0.781919	2.373111	5.334129	-0.357698	-0.77399	-4.158296	5218.9082	1.899051	2.756864	7.303486	12.297474	-1.236653	-2.209647	-8.000734	5595.1514	1.897986	3.069254	8.446134	12.294255	-1.330817	-2.412568	-8.584237	13032.8047	3.016932	3.449377	5.657731	9.349062	-1.786373	-2.608204	-9.905296	8039.5219	2.37136	2.090846	3.598839	6.101988	-0.979931	-1.496143	-6.177084	4409.5156	1.748497	1.904837	3.775909	5.837745	-0.896846	-1.40453	-4.259179	4097.8853	1.700473	1.70834	3.545526	6.369583	-0.886495	-1.359815	-4.183057	2278.1926	1.919399	1.126336	3.498737	5.959666	-0.464397	-0.848976	-3.103152	2273.6846	1.91683	1.097394	3.266424	5.280775	-0.44927	-0.803397	-3.094559	6482.4483	2.007605	3.029938	7.266187	10.06602	-1.327464	-2.121518	-6.549337	6056.5884	2.07828	2.684053	6.363111	9.49222	-1.208951	-1.905838	-5.54137
3	70.4322	1.043205	0.135025	0.423661	2.950912	-0.128717	-0.410235	-2.79117	1289.0627	3.140435	23.300936	112.152082	166.173763	-8.176103	-88.446542	-230.408732	14431.9678	4.285366	3.532736	4.775678	10.580907	-1.561279	-2.701784	-12.10961	15945.1592	4.622603	3.839626	5.036104	10.793951	-1.646639	-2.920908	-12.279806	2438.7265	2.264132	0.97615	2.255569	5.565274	-0.424679	-0.922625	-4.347413	2480.7802	2.287013	0.987039	2.249668	5.374803	-0.41806	-0.958397	-4.935814	15003.7896	4.336861	4.530054	6.719663	11.328513	-1.882749	-3.28561	-12.186224	17335.4668	4.663966	5.092608	7.367079	12.958853	-2.185004	-3.705998	-14.981205	1693.0615	1.234317	0.434923	1.038242	3.989504	-0.250425	-0.577315	-3.89278	2319.7159	1.3823	0.512229	0.979552	3.772155	-0.23151	-0.526254	-3.422829	9001.5538	2.622793	2.346753	3.074987	5.50732	-1.282132	-2.010666	-7.110225	9553.501	2.88257	2.286631	2.964365	5.974006	-1.224278	-1.907178	-5.924214	3803.2212	2.709188	1.431951	2.977304	5.352496	-0.60372	-1.005586	-3.128168	4091.5749	2.866862	1.471986	2.88522	5.192465	-0.626946	-1.041835	-3.67276	10332.0547	2.67453	3.278186	4.714426	8.108904	-1.605059	-2.593439	-8.100731	8959.8872	2.678465	2.900361	4.160488	7.581094	-1.361448	-2.145823	-5.790001
